add_id,user_id,add_1,add_2,city,pincode
1,3,First Address and second,Kormangla,Banglore,440024
3,2,Jawahar Nagar,Plot no 115,Nagpur,38540
4,3,5774,Next Lange,Nagpur,8045680
5,4,Narang Kalyan,"3456, sector-8",Pune ,8234304
6,5,23,"89, near sri temple, laxmiLane",Nashik ,77495
7,6,115,LADEKAR LAYOUT,Nagpur,440024
8,7,"115, Ladekar Layout",Manewada Road,Nagpur,440025
9,8,Vrindavan,"3456, Sector-18",Delhi,8234304
10,9,XYZ Apartment,"Fourth floor, Nasik",Nashik,668958
11,3,vinayak hall,"Fourth floor, Nasik",Nashik,668958
12,3,xyz,sai apartment,Nagpur,775897
13,3,Vihar Board,"3rd, Sector-90",Delhi,440928
